Uuid,Void/Retire,Name,Concept Drug,Concept Dosage Form,Strength,_version:1
a8e05fa5-d9be-49ae-b266-cf9a4e2f2d60,,Glucophage 500mg,63aaaeba-9b3c-4ff5-9faf-522c10b6f54c,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,
d6a60960-b4df-4ab0-a231-1c3fcc8414e1,,Glucotrol 5mg,e6701098-9f0e-41f9-9c9d-fcdb57715bef,33b0b316-8a92-11e4-977f-0800271c1b75,5mg,
af4be8ee-45b3-47e3-a32e-1c3bfb2e6f61,,Glipizide Er 3mg,da550975-a6c3-47f2-b568-1e2e749644c7,33b0b316-8a92-11e4-977f-0800271c1b75,3mg,
912e4679-7758-403e-8441-5b528561f7bc,,Glipizide Er 6mg,da550975-a6c3-47f2-b568-1e2e749644c7,33b0b316-8a92-11e4-977f-0800271c1b75,6mg,
2949ec94-0e60-4a99-b699-e36daa665033,,Bacitracin,2dc41359-1deb-4a83-b5ae-82c7df066bb4,c11814ab-4e88-46d7-8e9c-e78eb8312750,,
f691c1c4-1fe3-4fd5-afbf-2167ad241164,,Lotrimin 1%,895ae798-25af-4232-b4a1-942b11abd446,c11814ab-4e88-46d7-8e9c-e78eb8312750,1%,
4125aa3e-4b43-41c2-99a3-00bb71978084,,Nystatin 100000U/g,984a9a0b-13f6-4bb4-b55d-c51d5ce225c9,c11814ab-4e88-46d7-8e9c-e78eb8312750,100000U/g,
5363a53f-a3c2-4a29-b7f0-a4b075052e5e,,Levaquin 250mg,98dbb9b2-9859-4b68-b08a-78f88f629d40,33b0b316-8a92-11e4-977f-0800271c1b75,250mg,
5449d13a-591f-4840-9739-870966625f0f,,Valtrex 1g,0f5a1ae5-e52f-4252-96c4-895487daa4ff,33b0b316-8a92-11e4-977f-0800271c1b75,1g,
12dd160a-2ab4-4b95-900c-40ebf6ccc55f,,Doxycycline 100mg,b571adbe-388f-4219-be01-343738d3ed80,33b0b316-8a92-11e4-977f-0800271c1b75,100mg,
76a434fd-df90-4b19-ba47-26ddd7a00437,,Diflucan 200mg,32d6f1a8-7a0d-46f7-845a-84e3a27e686e,33b0b316-8a92-11e4-977f-0800271c1b75,200mg,
56034516-35a4-4bca-826e-df42008ebeed,,Albenza 400mg,8f668b49-584f-4cba-b0f2-817a8aaf50c4,33b0b316-8a92-11e4-977f-0800271c1b75,400mg,
396c0447-c8e2-4f2f-a9a1-b664efe352ea,,Lindane 1%,18e51e1e-544c-4716-a87b-79748cb46229,14b67db6-97a9-4754-800a-e8f7dadf1e4a,1%,
a8355c83-31db-4089-a962-512e35097ef0,,Amoxicillin 500mg,627a6041-ad81-4968-8adf-2f49aec4433b,33b11175-8a92-11e4-977f-0800271c1b75,500mg,
c554ffb2-5706-4623-a89a-008366cd564c,,Flagyl 250mg,f9608d19-a304-4508-9074-4858cd3ccbed,33b0b316-8a92-11e4-977f-0800271c1b75,250mg,
8dd89c2e-b45b-4fea-98d5-f6b9f02247c1,,Ceftin 250mg / 5ml,3c1e94bf-2892-461c-8d95-32bd533802a6,33b11175-8a92-11e4-977f-0800271c1b75,250mg / 5ml,
94c9f33b-ffe9-466b-8090-77cd3d5334f0,,Rocephin 1g,057a960e-04f9-45a2-a1c7-cabf440cdf15,14b67db6-97a9-4754-800a-e8f7dadf1e4a,1g,
dfc7e569-4e44-4b11-bc7f-4d0d7b768fd4,,Spiriva,6ad5a53a-4d46-475e-9de9-d16a4ee9bbfe,e5af7ef5-d381-44e4-85cb-6890b4041f21,,
0ba092a4-3fc1-4d45-a2cb-c7eaf95d6ebd,,Pulmicort,7e31f224-d756-41e6-9fd0-eb5ce3985460,e5af7ef5-d381-44e4-85cb-6890b4041f21,,
83d3ac4b-1aa8-40bb-83dd-7381a2876dc1,,Proventil,445f380a-f693-4100-9c9a-e43b73635039,92f298b6-83ad-4092-ba9c-66cc3ac7f802,,
8833d035-ac2d-4d23-b5cc-720ebfee1533,,Xopenex,55db5ea6-2a10-4782-acbf-6971017de4b6,92f298b6-83ad-4092-ba9c-66cc3ac7f802,,
e8b79172-45cd-40ce-9ca8-0a6a652bb47e,,Cortef,a2956625-0a07-48b7-9344-3cb707dcd542,c11814ab-4e88-46d7-8e9c-e78eb8312750,,
1fc3e5e1-85dd-4a1e-88fa-5f57e07d727d,,Miralax 17g,5a26faba-ca4c-458c-9f41-2a75e242694e,4c070636-db06-4f58-9a96-409310b4c702,17g,
aae13cbd-1509-4e4d-9b5a-ce6139fb74c2,,Colace 100mg,1a88b47f-b42f-414c-a159-c0261634441d,33b11175-8a92-11e4-977f-0800271c1b75,100mg,
311f1a89-0c75-4b34-bc88-00f2edee9400,,Senokot 17mg,e0e07cd2-9da6-492f-bbfa-8599e87ad9a4,33b0b316-8a92-11e4-977f-0800271c1b75,17mg,
8dd28534-a357-4617-8909-2160f7fd7e4c,,Claritin,2950f6c0-e75a-458e-9585-4096b9c759bf,33b0b316-8a92-11e4-977f-0800271c1b75,,
277024fa-a41d-4655-8485-a44ef683c41f,,Benadryl,1d4d3f02-ccf9-4c9e-b321-486b75c50924,33b0b316-8a92-11e4-977f-0800271c1b75,,
e3a59ed6-c9b9-4bb0-922d-25fc6aa74043,,Deltasone,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,,
52128175-f648-4a4b-bb2d-4d7a97ea4b6e,,Vitamin B12 1000mcg,5973652c-7edc-401f-8070-dea09c6921db,111b7c83-bd20-456a-9eb0-ab647e6566e0,1000mcg,
28dc1ebd-945e-4795-9060-5c60ffb5a577,,Ultram 50mg,34daf0c8-739f-4649-9d96-b45a32a233d6,33b0b316-8a92-11e4-977f-0800271c1b75,50mg,
b9f17974-47ba-430f-9a17-352f50241e90,,Flexeril 5mg,4d159957-5f5c-444c-9637-8ab41e564f1f,33b0b316-8a92-11e4-977f-0800271c1b75,5mg,
dec17cc7-f772-4814-ae9c-49007d644092,,Nexium 20mg,874d6f27-5c77-46fd-9d55-56e8880c9c03,33b0b316-8a92-11e4-977f-0800271c1b75,20mg,
c695f96f-32dd-47fe-9877-059ee337bea0,,Pepcid,1952c13e-d829-4450-a605-828a1bd6c11e,33b0b316-8a92-11e4-977f-0800271c1b75,,
637499ff-1c54-4722-ba57-3e41b3d22a49,,Permethrin,6315c226-01f6-4c59-9332-74f5347c3ef7,c11814ab-4e88-46d7-8e9c-e78eb8312750,,
47453ba1-85f2-4c78-b1c7-8b3c79e40df2,,Zeasorb 2%,965b643b-c07e-4959-8476-172e4aa5c4f9,c11814ab-4e88-46d7-8e9c-e78eb8312750,2%,
2f6bc24e-bd9e-4520-a6ba-f999ef7cbafd,,Tolnoftate 1%,af2ea7b7-e1f3-4e26-be0d-7d67242b8fd4,c11814ab-4e88-46d7-8e9c-e78eb8312750,1%,
f321c087-0a5b-48c1-a605-3954e6159b86,,Xylocaine,4ceec0ac-5c27-4c46-bb21-73dde18d02bd,14b67db6-97a9-4754-800a-e8f7dadf1e4a,,
63e5f917-ce97-47c4-8423-126bd798636e,,Normal Saline 0.9%,cc4a27b0-78cb-4d3d-9c85-51f4a06d1f4a,88c560aa-29c1-430b-bd9d-fd2f4364eb10,0.90%,
856c6ba9-201e-4022-a4b4-6d8aafeff7fd,,Dermadex 10mg,1b296ced-55cc-48b7-96c3-9447267d1302,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,
60508974-752a-4960-b0be-f0e6aa6da64b,,Inderal 80mg,062fc7f6-3d11-409a-96f7-a60cd8a71a36,33b0b316-8a92-11e4-977f-0800271c1b75,80mg,
4e920e87-ac86-42ec-ab72-7b55d51e1a29,,Zestril 40mg,fe5a3fbb-4a2d-4ca0-9eda-737e17d96f52,33b0b316-8a92-11e4-977f-0800271c1b75,40mg,
b6a421fd-50f2-4ed7-b687-23d985e42a50,,Glucotrol 10mg,e6701098-9f0e-41f9-9c9d-fcdb57715bef,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,
ab1a18bd-926d-48f3-8006-16314952698b,,Glyburide 5mg,37466129-caab-4a63-b050-95f6d7024ef6,33b0b316-8a92-11e4-977f-0800271c1b75,5mg,
54e1a064-172b-4d3c-ae8e-b78afb368c37,,Glyburide 3mg,37466129-caab-4a63-b050-95f6d7024ef6,33b0b316-8a92-11e4-977f-0800271c1b75,3mg,
e79df49a-71a6-4169-952c-0225048cb482,,Glyburide 6mg,37466129-caab-4a63-b050-95f6d7024ef6,33b0b316-8a92-11e4-977f-0800271c1b75,6mg,
8d883d65-9473-46ff-8b14-0ebe1f9a86da,,Ceclor 125mg / 5ml,73e70d41-9b9c-467d-b7a8-8ca548d34031,14b67db6-97a9-4754-800a-e8f7dadf1e4a,125mg / 5ml,
a20b435b-a8f8-4727-b2be-bcc5d2befd33,,Rocephin 500mg,057a960e-04f9-45a2-a1c7-cabf440cdf15,14b67db6-97a9-4754-800a-e8f7dadf1e4a,500mg,
91450143-ca6e-46fe-9fff-274be47521db,,Famvir 250mg,fdb394d2-4ed8-4a8f-be4b-a37e3a783537,33b0b316-8a92-11e4-977f-0800271c1b75,250mg,
b9934447-70bb-4ef3-a65d-ff7cffe39025,,Levaquin 250mg,98dbb9b2-9859-4b68-b08a-78f88f629d40,33b11175-8a92-11e4-977f-0800271c1b75,250mg,
b257beaf-a967-4822-8f78-9f87be045959,,Minocin 90mg,42bd60df-ddbb-402e-afb0-55479036d9c2,33b0b316-8a92-11e4-977f-0800271c1b75,90mg,
ca382f91-17b3-4b54-973e-8ccbdd89b8e1,,Cleocin 300mg,be063ef1-5a35-491c-b521-fd93bcad0117,33b0b316-8a92-11e4-977f-0800271c1b75,300mg,
9c38ea14-0972-46a9-9dac-76cafbb44971,,Cipro 250mg,a5a5aaf1-541e-4ca6-9753-bd4b0e479f81,33b0b316-8a92-11e4-977f-0800271c1b75,250mg,
03f18d86-ac0a-49a6-87bf-e022119301ad,,Cipro 500mg,a5a5aaf1-541e-4ca6-9753-bd4b0e479f81,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,
83d98064-593f-4cf9-bec4-c427d4677f7d,,Biaxin 500mg,e22c86a2-a1c9-4431-85e8-30063b3da77e,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,
45e91fa2-5458-4d2f-854b-11f08eb12801,,Solu-Medrol 125mg / 5ml,fb23af41-6811-4e45-b0ee-dc1c0e2239cb,14b67db6-97a9-4754-800a-e8f7dadf1e4a,125mg / 5ml,
827f6978-a666-4c58-8218-7388fdcc6fa3,,Visine 0.05%,17faad0f-246e-40fa-ba44-182e08ad51e5,9d6540e1-3f10-11e4-adec-0800271c1b75,0.05%,
247b17b0-8fe9-48de-a0f6-4b9a6f1caee8,,Allegra 60mg,8f446491-b746-43ae-bb22-1511aa0c5e29,33b0b316-8a92-11e4-977f-0800271c1b75,60mg,
14af1c0c-decd-41c0-ba07-95059f167ed2,,Allegra 180mg,8f446491-b746-43ae-bb22-1511aa0c5e29,33b0b316-8a92-11e4-977f-0800271c1b75,180mg,
3d215e2e-0560-4afc-9023-e1d1088bf484,,Robitussin Adult 200mg / 5ml,0e35f48a-437d-4f32-8b83-bfb20c814457,14b67db6-97a9-4754-800a-e8f7dadf1e4a,200mg / 5ml,
e42af6eb-e624-402e-bb26-ff2540a390d0,,Tudorza Pressair 400mcg,73e97253-5b15-4893-bd83-d4aca5f57eb7,e5af7ef5-d381-44e4-85cb-6890b4041f21,400mcg,
08128635-a443-42af-9b5d-32a2132cef06,,Pulmicort 90mcg,7e31f224-d756-41e6-9fd0-eb5ce3985460,e5af7ef5-d381-44e4-85cb-6890b4041f21,90mcg,
931d1308-a72f-4f3a-a627-63d8b3c8c25d,,Malarone,0fef4696-0ca0-4d5d-9fd2-69735171412f,33b0b316-8a92-11e4-977f-0800271c1b75,,
b0918013-25be-420f-b133-a76fbedb3406,,Symbicort 160mcg + 4.5mcg,04cda318-f9d2-4c09-bf27-8597b9bbdc68,e5af7ef5-d381-44e4-85cb-6890b4041f21,160mcg + 4.5mcg,
7c61da9b-9c70-484f-8da7-ca9a45aa56f9,,Ultracet 37.5mg + 325mg,fefa8262-934f-49c5-827f-be9533a4cd94,33b0b316-8a92-11e4-977f-0800271c1b75,37.5mg + 325mg,
ed9e55d8-eb78-4e2f-bc57-d5107ac1481c,,Amoxicillin 125mg / 5ml,43338e03-ed88-43c9-af23-995d91b94c0d,14b67db6-97a9-4754-800a-e8f7dadf1e4a,125mg / 5ml,
d3916ced-81fa-455f-bac7-f0afed65d9b1,,Tobradex 0.3% + 0.1%,587a6e6e-3675-4c92-bac0-a5c99ce1425e,9d6540e1-3f10-11e4-adec-0800271c1b75,0.3% + 0.1%,
4bc64ce7-18a8-460a-9314-0f89e4ca2d0b,,Bactrim 160mg + 800mg,becdbefb-d88b-4a21-affa-46a2c5dbdbdb,33b0b316-8a92-11e4-977f-0800271c1b75,160mg + 800mg,
8f04e3bf-60da-4e53-a577-f5fac65ec25e,,Augmentin 600mg + 42.9mg / 75ml,43338e03-ed88-43c9-af23-995d91b94c0d,14b67db6-97a9-4754-800a-e8f7dadf1e4a,600mg + 42.9mg / 75ml,
e6f2566d-610f-4d78-a3d5-e086d6742c51,,Advair 500mg + 50mg,c5a918a7-e968-4836-b8c3-15f7e1b22373,e5af7ef5-d381-44e4-85cb-6890b4041f21,500mg + 50mg,
1281857e-3426-4ca4-ae06-cd35cb4e0e01,,Breo 80mg + 4.5mg,39aee96f-314c-4535-a249-171b4191b70f,e5af7ef5-d381-44e4-85cb-6890b4041f21,80mg + 4.5mg,
51717134-b03a-4951-9e67-9fc56a920a24,,Hydrocortisone + Acetic Acid Otic,eade6ab5-0f3d-4e95-93eb-514a49219373,14b67db6-97a9-4754-800a-e8f7dadf1e4a,,
6a455315-51b3-41db-9e5d-ee03c2ad3cdb,,Augmentin 250mg + 62.5mg / 5ml,5af24242-1f58-40ef-a9a6-417cdf53c81c,14b67db6-97a9-4754-800a-e8f7dadf1e4a,250mg + 62.5mg / 5ml,
2ddaae26-c352-4245-a1d5-b8884068d17b,,Augmentin 600mg + 42.9mg / 125ml,5af24242-1f58-40ef-a9a6-417cdf53c81c,14b67db6-97a9-4754-800a-e8f7dadf1e4a,600mg + 42.9mg / 125ml,
f2736658-a69e-45e0-b289-e771ec86fc0c,,Advair 250mg + 50mg,c5a918a7-e968-4836-b8c3-15f7e1b22373,e5af7ef5-d381-44e4-85cb-6890b4041f21,250mg + 50mg,
a116c770-3d2e-4139-b670-45e021fede4e,,Advil 400mg,ff5cdb18-0258-4467-bf1f-35c7b6339767,33b0b316-8a92-11e4-977f-0800271c1b75,400mg,
3e804780-c538-4800-ab4d-da7f710dc4cd,,Advil 600mg,ff5cdb18-0258-4467-bf1f-35c7b6339767,33b0b316-8a92-11e4-977f-0800271c1b75,600mg,
62e89330-c656-44dc-bcf9-a7c90111e8c3,,Albenza 200mg,8f668b49-584f-4cba-b0f2-817a8aaf50c4,33b0b316-8a92-11e4-977f-0800271c1b75,200mg,
e2dc4a41-7f0b-44c7-ac3a-676939f176ef,,Alclometasone 0.05%,213140e7-8ea5-467e-8915-014de88149b2,c11814ab-4e88-46d7-8e9c-e78eb8312750,0.05%,
a8b5bd1d-867a-4159-b585-13fe1bd59dce,,Amoxicillin 250mg,627a6041-ad81-4968-8adf-2f49aec4433b,33b11175-8a92-11e4-977f-0800271c1b75,250mg,
0e99b832-3cad-4039-bfb5-0c2f55906f8a,,Amoxicillin 250mg / 5ml,43338e03-ed88-43c9-af23-995d91b94c0d,17b46434-eadc-452a-a13b-35d9a85d3d19,250mg / 5ml,
9e99eb20-5172-433a-ba7e-669b0f2af50b,,Amoxicillin 400mg / 5ml,43338e03-ed88-43c9-af23-995d91b94c0d,17b46434-eadc-452a-a13b-35d9a85d3d19,400mg/5ml,
a722710f-403b-451f-804b-09f8624b0838,,Aspirin 162.5mg,09291895-fb7d-4989-9e31-723ab44856d2,33b0b316-8a92-11e4-977f-0800271c1b75,162.5mg,
20e0d495-b906-405e-9cc7-1a18e14a5612,,Atenolol 100mg,1e10d8c9-36f0-4d6b-8ff6-7a453876d512,33b0b316-8a92-11e4-977f-0800271c1b75,100mg,
8b8aceae-7a1e-49d1-823a-ae657ea4184f,,Atenolol 25mg,1e10d8c9-36f0-4d6b-8ff6-7a453876d512,33b0b316-8a92-11e4-977f-0800271c1b75,25mg,
41acb9e7-5737-41fb-8931-746355fc0beb,,Atenolol 75mg,1e10d8c9-36f0-4d6b-8ff6-7a453876d512,33b0b316-8a92-11e4-977f-0800271c1b75,75mg,
93ac42d5-b121-4e7c-9f80-37f50bcaff64,,Bacitracin 500U/g,2dc41359-1deb-4a83-b5ae-82c7df066bb4,c11814ab-4e88-46d7-8e9c-e78eb8312750,500U/g,
1a9438b3-0cfb-4bef-b4fc-dc4324bb4134,,Benadryl 25mg,1d4d3f02-ccf9-4c9e-b321-486b75c50924,33b0b316-8a92-11e4-977f-0800271c1b75,25mg,
fcc75458-0d8e-4921-b6a8-baf5a7e26d8e,,Benadryl 50mg,1d4d3f02-ccf9-4c9e-b321-486b75c50924,33b0b316-8a92-11e4-977f-0800271c1b75,50mg,
02005fc7-625e-40de-bfbe-872f85b48e07,,Betamethasone 0.05%,213140e7-8ea5-467e-8915-014de88149b2,c11814ab-4e88-46d7-8e9c-e78eb8312750,0.05%,
19bf89f5-6f1b-4b11-82b7-686d619f5667,,Biaxin 250mg,e22c86a2-a1c9-4431-85e8-30063b3da77e,33b0b316-8a92-11e4-977f-0800271c1b75,250mg,
8c855783-fc73-4b3a-a415-4ca6a2b9560e,,Captopril 12.5mg,f5e348b5-ecd5-47cf-9a37-78e7ef08978d,33b0b316-8a92-11e4-977f-0800271c1b75,12.5mg,
864df3a3-cbda-48d7-86fb-6059b6db713b,,Captopril 25mg,f5e348b5-ecd5-47cf-9a37-78e7ef08978d,33b0b316-8a92-11e4-977f-0800271c1b75,25mg,
d9d1d81a-ab7c-47f5-9dbc-f837b82b4a30,,Captopril 50mg,f5e348b5-ecd5-47cf-9a37-78e7ef08978d,33b0b316-8a92-11e4-977f-0800271c1b75,50mg,
bb8a1afa-9dbc-477d-93b3-411f03f742f7,,Ceclor 250mg / 5ml,73e70d41-9b9c-467d-b7a8-8ca548d34031,17b46434-eadc-452a-a13b-35d9a85d3d19,250mg / 5ml,
40c49aab-41f0-4782-a1c7-88d190e4ffae,,Ceftin 125mg / 5ml,3c1e94bf-2892-461c-8d95-32bd533802a6,33b11175-8a92-11e4-977f-0800271c1b75,125mg / 5ml,
a6bb9b34-7417-4602-b2c4-62f8559c0ef9,,Chloroquine 250mg,7c929bab-b652-4ef1-b0de-6d98c6cee180,33b0b316-8a92-11e4-977f-0800271c1b75,250mg,
28137a3d-215c-4b8f-bda1-ee13e5bb4bd5,,Chloroquine 500mg,7c929bab-b652-4ef1-b0de-6d98c6cee180,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,
372d5752-dc7b-487e-b450-e7cdabacef50,,Cipro 750mg,a5a5aaf1-541e-4ca6-9753-bd4b0e479f81,33b0b316-8a92-11e4-977f-0800271c1b75,750mg,
2976fb3e-a020-4a29-8424-878928607e01,,Claritin 10mg,2950f6c0-e75a-458e-9585-4096b9c759bf,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,
3e14295d-63f7-4876-8767-cf93f9c6ca68,,Claritin 5mg / 5ml,2950f6c0-e75a-458e-9585-4096b9c759bf,17b46434-eadc-452a-a13b-35d9a85d3d19,5mg / 5ml,
b4abf73f-d647-49a7-9957-a16983d8b211,,Cleocin 150mg,be063ef1-5a35-491c-b521-fd93bcad0117,33b0b316-8a92-11e4-977f-0800271c1b75,150mg,
8035131f-4346-481b-b746-84837e900781,,Cleocin 450mg,be063ef1-5a35-491c-b521-fd93bcad0117,33b0b316-8a92-11e4-977f-0800271c1b75,450mg,
c76ca2a3-c70e-42cd-9618-500ebf3f2474,,Deltasone 10mg,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,
8a9fdf80-2caa-407d-96a7-a5701a140e6a,,Deltasone 20mg,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,20mg,
c259b78f-6dac-4749-a21f-935646bc3c0d,,Deltasone 40mg,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,40mg,
efb8b933-04cc-4f2f-8499-94a8b7b58027,,Deltasone 5mg,8d27dba5-b2ee-4f02-acb7-49e63267cdfe,33b0b316-8a92-11e4-977f-0800271c1b75,5mg,
22ce4524-954e-41c2-a995-91ef80cad806,,Diclofenac 50mg,93d0f5ab-78b5-46ee-aefb-05376cef6c77,33b0b316-8a92-11e4-977f-0800271c1b75,50mg,
fb1509f8-0287-4111-a58c-e4f48fa6575d,,Diflucan 100mg,32d6f1a8-7a0d-46f7-845a-84e3a27e686e,33b0b316-8a92-11e4-977f-0800271c1b75,100mg,
f32f7a3f-d27f-412d-a91c-d8d99fad464e,,Diflucan 150mg,32d6f1a8-7a0d-46f7-845a-84e3a27e686e,33b0b316-8a92-11e4-977f-0800271c1b75,150mg,
f944281f-8655-4897-9fdb-6cc038d094f9,,Erythromycin 125mg / 5ml,bbd3baa3-64bc-443d-b794-d684b413d7dd,17b46434-eadc-452a-a13b-35d9a85d3d19,125mg / 5ml,
7a6c2021-7be0-46eb-bc03-b88b6d2f5ba6,,Erythromycin 250mg / 5ml,bbd3baa3-64bc-443d-b794-d684b413d7dd,17b46434-eadc-452a-a13b-35d9a85d3d19,250mg / 5ml,
ef56eef4-8be8-4c7b-af5b-38577d7b0e96,,Eucerin,8d26417d-5d45-4ca8-9d91-c18ae5792c8b,d91ceba3-a908-49a6-9b9c-0fc473efb709,,
9b3159fc-f5d3-4713-8099-57ff8377c7f3,,Eye glasses,70f0f39c-9a43-4902-9f56-d7f8007f5c6c,692a18cd-d15e-4ef8-8ed2-0e878b6d7b32,,
89e1bd4d-2d1e-4c1b-92ca-1d997943020d,,Flagyl 500mg,f9608d19-a304-4508-9074-4858cd3ccbed,33b0b316-8a92-11e4-977f-0800271c1b75,500mg,
f6f88eca-f59c-4859-8a7a-d005a59691ce,,Flexeril 10mg,4d159957-5f5c-444c-9637-8ab41e564f1f,33b0b316-8a92-11e4-977f-0800271c1b75,10mg,
52b9f66b-cb47-487a-9452-00e036fe1dd8,,Flonase 50mcg,59c4799f-151b-4479-a9c8-a05a27893d29,06525673-7541-4f43-b34f-9ddfd9ccea85,50mcg,
6b8a0e60-09ee-4d93-b46a-3ab8cab22b29,,Gatorade,28001e9e-9369-421a-8e01-f2d9d68f0784,e6727dc7-967d-4bf6-9caf-af8a4997a62d,,
1fb6be75-14f1-4171-af87-2a7fb223a806,,Gentamicin 0.3%,1b6b830c-068d-460d-8411-c42ffe7b0331,190df42f-216c-48e0-b7f9-cc53d4fcb0f5,0.30%,
85dc7fa9-2cbb-42ca-a7a8-244465f4f737,,Gentian Violet 1%,c30f5267-e067-4e01-9b88-8f4ee5c7c069,14b67db6-97a9-4754-800a-e8f7dadf1e4a,1%,
3e4dbab0-674c-4660-999c-09a67520451a,,HCTZ 12.5mg,93bd9444-993e-4fa9-9344-b40e134d3cd9,33b0b316-8a92-11e4-977f-0800271c1b75,12.5mg,
9a0b84c9-6c80-4fc0-9764-43a870b2a432,,Hydrocortisone 1%,a2956625-0a07-48b7-9344-3cb707dcd542,c11814ab-4e88-46d7-8e9c-e78eb8312750,1%,
f116a3d6-3019-4e7c-9a1f-42c681144a31,,Hydrocortisone 2.5%,a2956625-0a07-48b7-9344-3cb707dcd542,c11814ab-4e88-46d7-8e9c-e78eb8312750,2.50%,
